family_id,family member
853,2065582
854,4299339
854,4314543
854,3385449
855,1771014
855,9319933
856,6702964
856,7857823
856,7737640
856,6003583
856,9165336
856,3084800
856,7211045
856,9606958
857,5167653
857,4180610
857,6313456
857,3274495
857,9604439
857,7098092
857,6416546
858,2952928
858,8684279
859,5345345
859,9199581
859,5899402
859,3847452
859,8751288
859,3642141
859,1524969
859,5505979
859,9695268
859,9582902
859,7033368
859,6479238
860,3427285
860,7370102
860,6204954
860,2630657
860,7926612
860,3794248
861,6519767
862,9345811
862,4208655
862,1624467
862,3058982
862,4576239
862,6894271
862,7583272
862,7129155
862,6909138
863,2430728
863,3030092
863,6665399
863,8484294
863,2638229
863,7811022
863,3924153
863,9793048
863,5346366
863,5760285
863,1241756
864,5901244
864,5706882
864,8937722
864,5156461
864,4910119
864,9977090
864,7806432
864,5631620
864,5577504
864,9683781
864,9203222
864,7402271
864,2241498
864,4943141
864,9076206
864,9350415
864,9955371
864,1988986
864,9169185
864,9618444
864,9822373
865,4831403
865,9359358
865,3803980
865,8981370
865,7313635
865,6587505
865,4549678
865,7098667
865,2402540
865,6972573
865,4304096
865,4139874
865,8907001
865,7529915
865,8931151
865,9568948
865,8257375
865,3524744
865,3995813
865,3631059
866,7085016
867,2747169
868,8319773
868,1228479
868,6456791
868,5081902
868,7197988
868,1717477
868,4045168
869,3940055
870,9914157
870,3094431
870,2531941
870,6185814
870,8284755
870,4733788
870,9094153
870,7641091
870,7485211
870,1890735
870,2291776
870,9206029
870,7085217
870,7250003
871,3671235
871,6977801
871,6140537
871,2434290
871,2419081
871,4954988
871,3689158
871,5155632
872,3439248
872,4491894
872,8636260
872,5574647
872,7946323
873,4257168
873,4811121
873,4171995
873,7906594
873,5340635
873,7300529
873,7997093
873,6774073
873,4742755
874,3515699
875,4647066
876,8493552
877,4578243
877,2822489
877,4951502
877,7012756
877,5639907
877,7254679
877,6715788
878,2264975
878,9082341
878,9401852
878,4816365
878,9262762
878,2367425
878,6368027
878,1642773
878,7888436
878,8005440
878,6398405
879,1703128
880,5346945
880,1592666
881,6359356
882,8674708
882,2719898
883,5150068
884,8794701
884,8830579
885,6461281
885,2026313
885,7113707
885,4420205
885,3480780
885,4103628
886,5136631
886,3217558
886,7599783
886,7390509
886,1792304
886,5583980
886,2803707
886,9994876
886,9262807
886,5956560
886,6752203
886,2334765
886,6080475
887,9094153
888,3142526
888,1826239
888,3088242
888,2441802
888,4782883
889,6185699
889,4028708
889,9880409
889,6705285
889,3367114
889,9845541
889,8056143
890,6546811
890,9547404
890,3956712
890,6260795
890,8123645
891,6975759
891,6454618
891,7276398
891,9404276
891,7628727
891,4970329
891,3167249
891,3881011
891,7900307
891,6229172
891,5361525
891,1070795
892,9020146
892,3999336
892,1302540
892,4970160
892,6362561
893,4458120
893,8659782
893,3902044
893,5802951
893,5421419
893,9777660
893,4472564
893,9233303
893,6661827
894,3314157
894,8473996
894,8000553
894,8329014
894,8516306
894,6520218
894,1025772
894,5415217
894,2659287
894,9156921
894,7233221
894,7269122
894,1853751
894,6205618
895,3046892
895,2812297
895,9814436
895,4607989
896,9636091
897,2132888
897,7504883
897,6732448
897,1215739
897,3091971
897,3949744
898,6348084
898,7256503
898,3293940
898,7822305
899,9682629
899,5242603
899,8387659
900,6932496
900,6681487
900,8727586
900,5206898
900,7592365
900,4655539
900,8765984
900,9949642
900,9093913
901,4578546
901,9532541
901,4419189
901,6156191
901,6483160
901,4848840
901,3715276
901,2112063
901,4921816
901,3324254
901,7387185
901,3987930
901,7917547
901,9690585
901,4023961
901,9905767
901,3743759
901,9552868
901,1927423
901,7809586
901,3959397
901,2135925
902,1957966
903,2448709
903,6437183
903,9907233
903,3370488
903,4789678
903,4650389
903,7207007
903,1989039
903,6107092
903,4502597
904,1849530
905,5979076
905,9200685
905,5477282
905,4702916
905,6816637
905,2978884
905,1448471
905,1324698
905,3769995
905,4418205
905,7257041
905,6659691
905,5773022
905,2147815
905,8715303
905,1285754
905,1420281
906,5611427
906,1057919
906,1770372
906,3455657
906,3421200
906,8194236
906,9239792
906,6359338
906,4894581
906,5065286
906,6272324
906,4156283
906,7838224
906,8052944
906,2703316
906,1073419
906,7027332
906,7190049
906,8867836
906,9676204
906,5118842
906,2958513
906,4945621
906,3791513
906,6937595
906,2745335
906,5013643
906,3474761
906,2538543
906,9705177
906,6372208
907,5425316
907,2167553
907,2111396
907,1070174
907,6977817
907,3010354
907,8673689
907,4569604
908,5179144
909,3467754
910,3134360
911,7750259
912,6857375
912,6088920
912,2764647
912,9620354
912,4709429
912,7110579
912,1065666
912,7496899
912,6922423
913,6072639
914,4450768
914,2960069
915,9262762
916,7556203
917,3780548
917,3655484
917,4515387
917,5109279
917,4055781
917,9900603
918,6378163
918,6439259
918,5008517
918,9131843
918,9145983
918,2655157
918,3147355
918,6196265
918,4029824
919,4290900
920,9918450
920,4278157
920,7503474
920,3594768
920,8957736
920,3052902
920,2097347
920,7906345
921,7001315
921,9486886
921,7188918
921,9343508
921,8910415
921,6238894
921,8671395
921,5060910
921,7521380
921,8386115
921,5790077
921,8774061
922,9487392
922,3917861
922,6275537
922,6072639
922,6940510
922,4290900
922,9970161
922,5298520
922,4795139
923,7806116
924,2775611
925,6072250
925,1836473
925,9338997
925,7798387
926,3897206
926,3823569
926,1093277
926,4708919
926,1509602
926,9246760
926,5813504
926,3172049
927,6041193
927,3721689
927,2943059
927,3657314
927,6189087
927,3359446
927,1302440
927,9283735
927,2288210
927,7387381
927,8237694
927,3809627
927,1323387
927,5098757
927,6192534
927,1158353
927,3835799
927,5419066
928,2068357
928,7927065
929,9536804
930,5261253
931,7615778
931,9420189
931,3999881
931,5766575
931,4891611
931,3818459
931,6960677
931,2944658
932,1642773
933,7583272
933,6894271
934,8162790
935,4458777
935,1524929
935,6253609
935,4980113
935,2945291
935,7346064
936,3963840
936,2318212
936,6724778
936,9223769
936,6027893
936,4665122
936,4669102
936,1504423
936,7928448
937,7142120
938,5724064
938,2318212
938,6724778
938,1020906
938,3940055
938,7134711
938,8337920
938,2290980
938,5094623
939,9279138
940,1511375
940,3175858
940,5648175
940,8190492
941,3547562
942,4905532
943,2167409
943,5689715
943,6743205
943,6420031
943,3119852
943,9460521
943,3914357
943,9899994
944,4325164
945,2894087
945,9052682
945,8103683
945,5087634
945,1516304
945,1711027
945,7166636
945,8081729
945,5314179
945,8875835
946,8774050
946,5689715
946,6743205
946,6420031
946,3362326
946,9771114
946,6330189
946,2354753
946,4937351
946,9536804
946,1659947
946,8476640
946,8488201
946,7608265
946,9369539
946,8753317
947,2183239
947,2156522
947,6308770
947,1878843
947,6973971
947,8820087
947,1234900
947,1571289
947,9586108
947,4513285
947,8278035
947,7647305
947,4067003
947,6054312
948,5940207
948,1726804
948,4254414
948,1131990
949,8310866
949,7484426
949,6116118
949,9113123
949,7715375
949,8542196
949,7519928
949,8819316
949,8516301
949,2971003
949,2083842
949,6282506
949,3518787
949,6210896
949,9681086
949,8186468
949,2862581
950,7380577
950,1581363
950,1878690
950,7162332
950,1043770
950,3264561
950,4293553
950,3894643
950,4064500
950,6659780
950,2599096
950,4713024
950,3204477
951,8586947
952,2894149
952,2165707
952,9386795
952,3472715
952,7142120
952,5672173
952,4701336
953,5611896
954,9568948
954,8257375
955,5571153
956,1689867
956,6467795
956,4188598
956,6026694
956,9881517
956,5280697
956,2039969
957,3038570
957,8465013
957,7727224
957,1486537
957,7921183
957,6231564
957,5946333
957,8086436
957,6810973
957,8471741
957,6342863
958,8768027
958,7987791
958,9304364
958,2943059
958,3657314
958,3329369
958,1203806
958,3375864
959,3408627
959,9383628
959,2170113
959,9402319
959,7727468
959,7589215
959,1167547
960,4924677
961,8831071
961,2196360
961,8881000
961,1933105
962,4963868
962,7987791
962,8464443
962,1826002
962,9091028
963,9150982
964,9591308
964,4655937
964,6613714
964,7546782
965,5816247
965,8255910
965,6105817
965,7784080
965,5524486
966,6597422
967,8495329
967,2745536
968,4162670
969,1948840
970,4493454
970,8528497
970,1639317
970,1245409
970,1837936
970,3902689
970,5638750
970,9150982
970,1660088
971,9282462
971,8549534
971,7186753
971,2294931
972,2545047
973,2075212
973,6980830
973,1577620
973,1488701
973,7813590
973,2225122
974,2438632
974,9678151
975,9793048
975,3924153
976,8820087
976,1571289
977,7682507
978,7560165
979,6200104
980,3935254
980,7335334
981,4451866
982,9979313
982,3449751
982,4625944
982,4959188
982,4177149
982,4327625
982,9081489
982,4479957
982,6153903
982,3724019
982,1760358
982,3838941
982,6359356
982,5280252
982,7067188
982,8855575
982,3568184
983,6799756
983,5747996
984,6392481
984,5173704
985,6798756
986,6157799
986,9866750
986,7423420
986,5679854
987,1317950
988,3894643
989,4758050
989,5033161
990,7236350
991,9727384
992,6654180
992,6456005
992,3396122
992,4052954
992,6206304
992,5539826
992,2054194
993,6148050
993,7091043
993,3999318
993,1932471
993,1921592
994,1306329
994,3309852
995,8348182
995,5937923
995,2016271
995,1585169
995,9338498
995,1511680
995,3554685
995,4164622
995,4840251
995,6546907
995,8495329
995,2745536
995,1968035
995,3791410
995,1932487
995,7558653
995,3473312
996,3314793
997,5388513
998,3096096
999,9455126
999,9777229
999,9218505
999,3420764
999,2968110
1000,9716381
1000,4204410
1000,9756894
1000,8145877
1000,9897066
1000,5179144
1000,8876329
1000,2849130
1000,6325179
1000,2046946
1000,5869002
1000,4779860
1000,2721093
1000,3524089
1001,4579171
1002,8222477
1002,4985947
1002,2643699
1002,5752685
1002,5388763
1002,5511943
1003,7041558
1003,9804896
1003,4924171
1003,7028082
1003,7376075
1003,3501908
1003,3895299
1003,8401774
1003,2520818
1003,4429720
1003,7690242
1003,5256635
1003,6866814
1003,5935601
1003,3377824
1004,5998203
1005,4148949
1005,5146139
1006,8088723
1006,5893252
1006,7951695
1006,8751589
1006,6110694
1006,7402666
1006,9252904
1006,6006809
1006,2089171
1006,6344941
1006,5346945
1006,1592666
1006,3006346
1006,6350330
1006,9460521
1006,3160639
1006,3663625
1006,6646367
1006,1442369
1006,5831448
1006,3493318
1006,5423847
1006,7552398
1006,2034094
1006,1015750
1006,8762259
1006,3586720
1006,9894580
1007,4067003
1008,5820205
1009,4721146
1009,4540117
1009,6462008
1009,6744180
1009,2992694
1009,7047630
1009,2387133
1009,9775862
1009,6709750
1010,6668048
1011,5240625
1011,3839159
1011,5358917
1011,1650861
1011,2735723
1012,5935701
1012,5908401
1012,7216789
1012,3708159
1012,6928520
1012,7426364
1012,3818722
1012,2397610
1013,5911630
1013,4540117
1013,6462008
1013,6744180
1013,6811849
1013,5454167
1014,2366917
1014,6951218
1014,2310284
1014,3428157
1014,7662902
1014,6984857
1014,7394135
1014,4337893
1014,5556375
1014,9437838
1015,8573711
1016,5255157
1016,8086033
1016,1243899
1017,3586720
1018,2588571
1019,5447118
1020,9205451
1020,6613616
1020,7010564
1020,7084261
1020,9297202
1020,5667135
1020,9589828
1020,3236821
1020,1877176
1020,5008902
1020,3709514
1021,2540165
1021,9942949
1021,3767322
1022,9853328
1022,1313965
1022,1274876
1022,7815273
1022,7682507
1022,7946142
1022,2318033
1022,8665760
1022,1137235
1023,5793165
1024,5256693
1024,3637429
1024,6916354
1025,9174253
1025,2589920
1025,4804836
1025,2307949
1025,9092625
1025,5754796
1025,8583315
1025,6964717
1025,9516440
1025,4162670
1025,8435914
1025,1037829
1025,4533550
1025,5133766
1025,9554664
1026,7239364
1027,8851671
1028,3336515
1028,3488196
1028,9794300
1028,3548163
1028,3628638
1028,6020338
1028,5366388
1028,4133982
1028,7581671
1028,1940378
1028,9828172
1028,5942149
1028,3165375
1028,2789284
1028,8240763
1028,2597161
1029,1580226
1029,4253735
1029,6022813
1029,3398563
1029,1820277
1029,7497607
1029,9403317
1029,5038839
1030,1805568
1030,3719943
1031,7435757
1032,8483340
1032,1023423
1032,9526093
1032,3316254
1032,1601214
1032,1720393
1032,4855598
1032,4225644
1033,1635721
1033,6856523
1033,4121863
1033,4145986
1033,3293640
1034,6974223
1034,9010097
1034,1967019
1034,8898070
1034,3832659
1035,2129031
1036,8119736
1036,4217434
1036,7423718
1036,4613127
1036,3889754
1036,4345816
1036,2589420
1036,5590792
1036,2285459
1036,4510827
1036,6086988
1037,7626711
1037,3465520
1037,4858256
1037,3989577
1037,4811896
1037,7089338
1037,8534111
1037,8358829
1037,7191906
1038,2402540
1039,7098423
1039,6658057
1039,8424912
1039,4081914
1039,5168033
1039,7981260
1040,6329847
1040,4075452
1040,9518229
1040,5702142
1040,3798674
1040,1135229
1040,5539749
1040,8567304
1040,1360320
1040,2775611
1040,3753202
1040,7240436
1040,1662998
1040,5659178
1040,2718720
1040,9073054
1040,9930585
1040,3467754
1040,9571968
1041,9298775
1042,8391330
1043,5851440
1044,2228903
1045,5701930
1046,5225334
1047,7340078
1047,5074913
1047,4245681
1047,6582325
1047,8699812
1047,2806508
1047,7289107
1048,3670002
1048,4754926
1048,3079123
1049,6226800
1049,6678202
1050,7035140
1050,7210047
1050,4443176
1050,6585739
1050,1957966
1050,8093836
1050,5714453
1051,3205130
1051,4617154
1051,7436266
1051,1302489
1051,3675299
1051,1936562
1052,9866307
1052,5847948
1052,8033591
1052,8819101
1052,5410535
1052,1134425
1052,4920748
1052,7584317
1052,2746493
1053,9603403
1053,2802848
1053,2365922
1053,7784778
1053,5685889
1053,7094057
1053,6539411
1053,5959732
1054,8178895
1054,7924463
1055,4349089
1056,7164426
1056,9298775
1056,1614116
1056,1420895
1056,8432349
1057,1021486
1058,1824621
1058,6697339
1058,6849297
1058,6071465
1058,7415323
1058,8502919
1058,9998378
1059,8793795
1060,5118842
1061,8660611
1062,6984857
1062,7394135
1063,5291257
1063,8516645
1063,3683446
1063,4736535
1063,3189662
1063,3062579
1063,9294401
1064,9350415
1065,7501236
1066,8495690
1066,1851078
1066,6446057
1066,9864179
1066,3758425
1066,9511373
1067,7251301
1067,9079438
1067,7166058
1067,4947998
1068,9527712
1068,3076760
1069,5956560
1070,4549967
1071,3676395
1071,6371499
1071,8138151
1071,6701420
1071,5452858
1071,1701423
1072,2666633
1072,8827579
1072,4395084
1072,4791090
1072,2726814
1073,7581671
1074,6578308
1075,5746559
1076,1076709
1076,3927569
1076,3602481
1076,6544066
1076,4493506
1076,1932965
1076,1036674
1077,2366732
1078,6077319
1078,5875304
1078,8751288
1078,7576635
1078,2337522
1079,3266886
1080,9477782
1080,5135348
1081,6746008
1081,4325164
1081,9211932
1081,7867668
1081,5407562
1082,7159368
1083,3234865
1083,2052515
1083,4985908
1084,4358460
1084,4179085
1084,4791022
1084,8946151
1084,6217539
1084,8461238
1084,8448342
1085,5780498
1085,8631867
1085,2948046
1085,8258521
1085,5851440
1085,2178001
1086,3336680
1086,1565031
1086,2121127
1086,9517394
1086,1247165
1086,2196336
1086,8718527
1087,7710412
1087,1550252
1087,4034359
1087,3980693
1087,6989329
1088,4557021
1088,8631867
1088,3942991
1088,7676536
1088,7474054
1088,7718323
1089,7394676
1090,4101327
1090,9362005
1090,5434386
1090,5655587
1090,5998880
1090,6364762
1091,2754806
1091,9350415
1091,9955371
1091,5606992
1091,1488414
1091,2297185
1091,3086641
1091,8372939
1091,1877892
1091,4108007
1091,5937749
1091,8588562
1091,1237384
1092,1462965
1092,8740882
1092,5324655
1093,8159539
1093,7060818
1093,5120421
1093,3349592
1093,2856482
1093,6255956
1093,2621116
1094,7921353
1095,3212653
1095,4697395
1095,2725299
1095,3689857
1096,8836361
1096,6266707
1096,4518011
1096,4325152
1096,8097604
1097,1817153
1097,1760516
1098,3411754
1098,6303011
1098,7012043
1098,3131129
1098,7941006
1098,1541610
1098,5889231
1098,3034510
1098,5948026
1099,2974374
1100,9332339
1100,9274654
1100,2839132
1100,6325356
1100,9014300
1101,7674968
1102,2147815
1103,6203396
1103,8554173
1103,1299181
1104,2033241
1105,8484385
1105,8311139
1105,9253525
1106,8157618
1106,2655235
1106,8817208
1106,6366527
1106,6053082
1107,8239007
1107,8174873
1107,3904257
1108,4300771
1108,9791417
1108,8957736
1108,3052902
1108,2097347
1108,7760304
1109,4679810
1109,2615026
1110,7781639
1110,4045298
1110,7571189
1110,6939296
1110,6912802
1110,1625994
1110,6592234
1111,5075459
1111,7433757
1111,9958417
1111,3455340
1111,2210999
1111,9299689
1111,5229542
1111,4197351
1111,9626045
1111,4303561
1112,4735656
1112,1831032
1112,4178369
1112,3514747
1112,2968572
1112,9842384
1112,1633219
1112,8126487
1113,2759915
1113,9933518
1114,4143910
1114,9460267
1115,7315450
1115,1808113
1115,9749432
1115,3638029
1115,9057105
1116,6719583
1117,9811979
1117,2408926
1117,7047074
1118,5932104
1119,9775862
1120,4547830
1120,8917784
1120,2299524
1120,4567120
1120,4700005
1121,5080366
1121,4924677
1121,8622536
1121,7722623
1121,6663110
1121,2640241
1121,7864111
1122,9238731
1122,5823379
1122,3586720
1122,4417961
1122,6799896
1123,5409721
1124,9178270
1124,5681413
1124,1779844
1124,8582934
1124,2299516
1124,1633310
1124,9997677
1125,8167844
1126,7349299
1126,3580751
1127,2517791
1127,5647769
1128,9594866
1128,9555471
1128,5358917
1128,1650861
1128,4379203
1129,9507946
1129,7926471
1129,7610452
1129,3167798
1129,9057970
1129,5228920
1129,4953893
1129,7216372
1129,8105397
1129,4268247
1130,8510629
1130,3882352
1130,1743989
1130,2728936
1131,1420726
1131,6194822
1131,7185161
1131,3252441
1131,5732106
1131,4301243
1131,1976006
1131,1836762
1131,8060519
1131,1585134
1131,3470235
1132,9235770
1132,2257020
1132,3480780
1132,7590342
1133,2759383
1133,3558941
1133,4779847
1133,4479393
1133,4830525
1134,7498449
1134,5225689
1134,5276377
1135,8478681
1135,9572173
1135,7943901
1135,1154429
1135,2098004
1136,8405388
1136,8400999
1137,8039193
1137,9681904
1137,1642773
1137,7888436
1137,8005440
1137,6870481
1138,7735109
1138,5346404
1138,3776289
1138,2001643
1138,5510477
1138,8010267
1139,2891566
1140,4950219
1140,8095608
1140,2413359
1140,1580852
1140,8678826
1140,1939975
1140,8254775
1140,8861903
1141,6843390
1141,8957848
1142,3497206
1142,9018749
1142,6392481
1142,5173704
1142,2755921
1142,1101109
1142,8841355
1142,1104190
1143,4974921
1143,7501236
1143,4779438
1143,9858019
1143,9496084
1144,1379505
1144,1101270
1144,6100054
1145,5914474
1145,7092532
1145,5593261
1145,5949153
1146,9803649
1146,3265998
1146,4408976
1146,4031187
1146,4834120
1147,5893979
1147,6708393
1148,8144475
1148,7896992
1149,1417350
1149,9099238
1150,1477088
1150,5142683
1151,5045877
1151,7360154
1151,6330189
1151,2354753
1151,4937351
1151,9536804
1151,4004709
1152,2922755
1152,9863448
1152,8760098
1152,2998255
1153,6306046
1153,8663297
1154,2062714
1154,5001103
1155,7611920
1155,1771338
1156,8891210
1156,6413036
1157,8666598
1157,5003768
1158,5999739
1158,1934495
1159,6659261
1159,3476706
1160,2449918
1161,4590345
1162,3045716
1163,9705949
1164,9865919
1164,8581626
1165,5745717
1166,7661441
1167,6439211
1168,6242404
1169,4652383
1170,5535556
